disease,food1,food2,food3,youtube1,youtube2,imgurl1,imgurl2
소화불량,,,,,,,
편두통,,,,,,,
동상,,,,,,,
장염,양배추,매실,보리,https://www.youtube.com/watch?v=c4rXm3NYYiA,https://www.youtube.com/watch?v=z9PuKyDzD_E,http://i.ytimg.com/vi/c4rXm3NYYiA/0.jpg,http://i.ytimg.com/vi/z9PuKyDzD_E/0.jpg
독감,배,무,더덕,https://www.youtube.com/watch?v=GZa4G5I7Gk4,https://www.youtube.com/watch?v=T6MiOOyTqlo,http://i.ytimg.com/vi/GZa4G5I7Gk4/0.jpg,http://i.ytimg.com/vi/T6MiOOyTqlo/0.jpg
기생충에 의한 장염,북어,콩나물,,https://www.youtube.com/watch?v=JHIjRA89zk4,https://www.youtube.com/watch?v=1LG4zsupdpE,https://i.ytimg.com/vi/JHIjRA89zk4/0.jpg,https://i.ytimg.com/vi/1LG4zsupdpE/0.jpg
위염,양배추,마,생강,https://www.youtube.com/watch?v=SILladc7BRA,https://www.youtube.com/watch?v=fOYuFlPnkQg,http://i.ytimg.com/vi/c4rXm3NYYiA/0.jpg,http://i.ytimg.com/vi/SILladc7BRA/0.jpg
후두염,레몬,도라지,브로콜리,https://www.youtube.com/watch?v=2vrJR3ZpRf0,https://www.youtube.com/watch?v=YkjEEbbMORE,http://i.ytimg.com/vi/QX54TsLhZ1M/0.jpg,http://i.ytimg.com/vi/2vrJR3ZpRf0/0.jpg
임질,씀바귀,팥,,https://www.youtube.com/watch?v=0E0tc1-XQKM,https://www.youtube.com/watch?v=QJslrnktp1g,https://i.ytimg.com/vi/0E0tc1-XQKM/0.jpg,https://i.ytimg.com/vi/QJslrnktp1g/0.jpg
방광염,연근,미역,옥수수수염차,https://www.youtube.com/watch?v=oGCdanv6rBg , https://www.youtube.com/watch?v=MGEPaaOBW6w,https://i.ytimg.com/vi/oGCdanv6rBg/0.jpg,https://i.ytimg.com/vi/MGEPaaOBW6w/0.jpg
질염,달래,요거트,도라지,https://www.youtube.com/watch?v=P_lSA2pu0SI,https://www.youtube.com/watch?v=L1x9n89-Eh8,https://i.ytimg.com/vi/P_lSA2pu0SI/0.jpg,https://i.ytimg.com/vi/L1x9n89-Eh8/0.jpg
간염,당근,미나리,돌나물, https://www.youtube.com/watch?v=4OUli7XBGnM,https://www.youtube.com/watch?v=Pls47Mt-Nks,https://i.ytimg.com/vi/4OUli7XBGnM/0.jpg,https://i.ytimg.com/vi/Pls47Mt-Nks/0.jpg
식도염,마,브로콜리,바나나,https://www.youtube.com/watch?v=SILladc7BRA,https://www.youtube.com/watch?v=4jSczjWi0HU,https://i.ytimg.com/vi/SILladc7BRA/0.jpg,https://i.ytimg.com/vi/4jSczjWi0HU/0.jpg
기생충에 의한 간염,북어,콩나물,,https://www.youtube.com/watch?v=JHIjRA89zk4,https://www.youtube.com/watch?v=1LG4zsupdpE,https://i.ytimg.com/vi/JHIjRA89zk4/0.jpg,https://i.ytimg.com/vi/1LG4zsupdpE/0.jpg
간 장애,강황 차,비트,부추,https://www.youtube.com/watch?v=SYmO2Qkifp8,https://www.youtube.com/watch?v=u4Ix5uRkPG0,http://i.ytimg.com/vi/SYmO2Qkifp8/0.jpg ,http://i.ytimg.com/vi/u4Ix5uRkPG0/0.jpg 
십이지장 궤양,파래,양배추,연근,https://www.youtube.com/watch?v=LUON9mNfweY,https://www.youtube.com/watch?v=0RGp_cWQhGw,https://i.ytimg.com/vi/LUON9mNfweY/0.jpg,https://i.ytimg.com/vi/0RGp_cWQhGw/0.jpg
위궤양,양배추,꿀차,마,https://www.youtube.com/watch?v=QIyr6ONTDaM,https://www.youtube.com/watch?v=buD275okuzs,https://i.ytimg.com/vi/QIyr6ONTDaM/0.jpg,https://i.ytimg.com/vi/buD275okuzs/0.jpg
치핵,호두,무화과,바나나,https://www.youtube.com/watch?v=BlJaw7xc1bw,https://www.youtube.com/watch?v=jyk7ANyy2U8,http://i.ytimg.com/vi/BlJaw7xc1bw/0.jpg ,http://i.ytimg.com/vi/jyk7ANyy2U8/0.jpg 
항문소양증,시금치,연근,고구마,https://www.youtube.com/watch?v=tD8ApzPsDx8,https://www.youtube.com/watch?v=Qrl0u3jVwE0,http://i.ytimg.com/vi/tD8ApzPsDx8/0.jpg ,http://i.ytimg.com/vi/Qrl0u3jVwE0/0.jpg 
알레르기성 쇼크,,,,,,,
구내염,토마토,꿀,우유,https://www.youtube.com/watch?v=wc4sjwH6INE,https://www.youtube.com/watch?v=z3NtqvZpLiE,http://i.ytimg.com/vi/wc4sjwH6INE/0.jpg ,http://i.ytimg.com/vi/z3NtqvZpLiE/0.jpg 
기관지염,모과,배즙,감,https://www.youtube.com/watch?v=ZPZcC_tIzT0,https://www.youtube.com/watch?v=fOYuFlPnkQg,http://i.ytimg.com/vi/ZPZcC_tIzT0/0.jpg,http://i.ytimg.com/vi/fOYuFlPnkQg/0.jpg
고막염,,,,,,,
중이염,검은콩,강황,우엉,https://www.youtube.com/watch?v=FFTtRZ9dcMQ,https://www.youtube.com/watch?v=E3WARusJnT8,http://i.ytimg.com/vi/6SQE6dnACyU/0.jpg ,http://i.ytimg.com/vi/E3WARusJnT8/0.jpg 
외이도염,배,체리,피망,https://www.youtube.com/watch?v=c3HUGh2ro_E,https://www.youtube.com/watch?v=RSRDjbPz64I,http://i.ytimg.com/vi/YTuwl4CyeCw/0.jpg ,http://i.ytimg.com/vi/RSRDjbPz64I/0.jpg 
부비동염(축농증),고구마,감자,무,https://www.youtube.com/watch?v=Qrl0u3jVwE0,https://www.youtube.com/watch?v=1pi3-Ixt4bA,http://i.ytimg.com/vi/Qrl0u3jVwE0/0.jpg,http://i.ytimg.com/vi/1pi3-Ixt4bA/0.jpg
두통,바나나,아몬드,연어,https://www.youtube.com/watch?v=I6lU0p7MSO4,https://www.youtube.com/watch?v=ysmb1xRXvhs,https://i.ytimg.com/vi/I6lU0p7MSO4/0.jpg,https://i.ytimg.com/vi/ysmb1xRXvhs/0.jpg
신경근병증,연어,아보카도,아몬드,https://www.youtube.com/watch?v=ysmb1xRXvhs,https://www.youtube.com/watch?v=dAkcUqb7A34,https://i.ytimg.com/vi/ysmb1xRXvhs/0.jpg,https://i.ytimg.com/vi/dAkcUqb7A34/0.jpg
안검염,율무,당근,블루베리,https://www.youtube.com/watch?v=bYeixzeoKKI,https://www.youtube.com/watch?v=OQiDave6aP4,https://i.ytimg.com/vi/bYeixzeoKKI/0.jpg,http://i.ytimg.com/vi/OQiDave6aP4/0.jpg
안구 건조증,블루베리,달걀,연어,https://www.youtube.com/watch?v=OQiDave6aP4,https://www.youtube.com/watch?v=eebmQgtHRkc,http://i.ytimg.com/vi/OQiDave6aP4/0.jpg,http://i.ytimg.com/vi/eebmQgtHRkc/0.jpg
꽃가루 알레르기,미나리,돼지고기,작두콩,https://www.youtube.com/watch?v=MEGJq-2fFh4,https://www.youtube.com/watch?v=duVyVeWT37A,http://i.ytimg.com/vi/MEGJq-2fFh4/0.jpg,http://i.ytimg.com/vi/duVyVeWT37A/0.jpg
음식 알레르기,,,,,,,
단순 포진,차가운 우유,토마토,천연 요구르트,https://www.youtube.com/watch?v=sTWjJQcP-pM,https://www.youtube.com/watch?v=pTvMsM2v1tg,http://i.ytimg.com/vi/sTWjJQcP-pM/0.jpg,http://i.ytimg.com/vi/pTvMsM2v1tg/0.jpg
무좀,식초,마늘,녹차,https://www.youtube.com/watch?v=V_FafhkKWXw,https://www.youtube.com/watch?v=ZEjW6ELppaE,http://i.ytimg.com/vi/V_FafhkKWXw/0.jpg,http://i.ytimg.com/vi/ZEjW6ELppaE/0.jpg
두부 백선,해조류,대파,양파,https://www.youtube.com/watch?v=9z0gQMtys58,https://www.youtube.com/watch?v=C0LtMiKuBug,http://i.ytimg.com/vi/9z0gQMtys58/0.jpg,http://i.ytimg.com/vi/C0LtMiKuBug/0.jpg
지루성 피부염,브로콜리,배추,녹차,https://www.youtube.com/watch?v=bHf2kc6Caxk,https://www.youtube.com/watch?v=4s2EHcYxWxk,http://i.ytimg.com/vi/bHf2kc6Caxk/0.jpg,http://i.ytimg.com/vi/4s2EHcYxWxk/0.jpg
조갑백선,해조류,대파,양파,https://www.youtube.com/watch?v=C0LtMiKuBug,https://www.youtube.com/watch?v=9z0gQMtys58,http://i.ytimg.com/vi/C0LtMiKuBug/0.jpg,http://i.ytimg.com/vi/9z0gQMtys58/0.jpg
건선,견과류,배,수박,https://www.youtube.com/watch?v=G1b9hgsvbzU,https://www.youtube.com/watch?v=Z2YffHOmRDw,http://i.ytimg.com/vi/G1b9hgsvbzU/0.jpg,http://i.ytimg.com/vi/Z2YffHOmRDw/0.jpg
대상포진,마늘,미역,생선,https://www.youtube.com/watch?v=3Pe2c4dEndg,https://www.youtube.com/watch?v=xsTFsunt6-8,http://i.ytimg.com/vi/3Pe2c4dEndg/0.jpg,http://i.ytimg.com/vi/xsTFsunt6-8/0.jpg
땀띠,우엉,어패류,여름 제철 과일,https://www.youtube.com/watch?v=buUcwpZy0H8,https://www.youtube.com/watch?v=roWbOn5K_a4,http://i.ytimg.com/vi/buUcwpZy0H8/0.jpg,http://i.ytimg.com/vi/roWbOn5K_a4/0.jpg
모공성 각화증,토마토,구기자,굴,https://www.youtube.com/watch?v=H-3VvuYSapU,https://www.youtube.com/watch?v=AcgjZMqiimc,http://i.ytimg.com/vi/H-3VvuYSapU/0.jpg,http://i.ytimg.com/vi/AcgjZMqiimc/0.jpg
모낭염,강황,코코넛 오일,해조류,https://www.youtube.com/watch?v=fO2PwHXk4og,https://www.youtube.com/watch?v=C0LtMiKuBug,http://i.ytimg.com/vi/fO2PwHXk4og/0.jpg,http://i.ytimg.com/vi/C0LtMiKuBug/0.jpg
사마귀,마늘,무화과,홍삼,https://www.youtube.com/watch?v=YE4q2s8pFC8,https://www.youtube.com/watch?v=jyk7ANyy2U8,http://i.ytimg.com/vi/YE4q2s8pFC8/0.jpg,http://i.ytimg.com/vi/jyk7ANyy2U8/0.jpg
습진,강황,사과식초,코코넛 오일,https://www.youtube.com/watch?v=fO2PwHXk4og,https://www.youtube.com/watch?v=-rltacrq58Q,http://i.ytimg.com/vi/fO2PwHXk4og/0.jpg,http://i.ytimg.com/vi/-rltacrq58Q/0.jpg
옴,밤,현미,,https://www.youtube.com/watch?v=4XsdzPYP8UA,https://www.youtube.com/watch?v=yGzpSE1oVFY,http://i.ytimg.com/vi/4XsdzPYP8UA/0.jpg,http://i.ytimg.com/vi/yGzpSE1oVFY/0.jpg
만성 두드러기,검은깨,검은콩,더덕,https://www.youtube.com/watch?v=buUcwpZy0H8,https://www.youtube.com/watch?v=FFFXz7l0Z5c,http://i.ytimg.com/vi/buUcwpZy0H8/0.jpg,http://i.ytimg.com/vi/FFFXz7l0Z5c/0.jpg
피부염,고구마,연근,사과,https://www.youtube.com/watch?v=Qrl0u3jVwE0,https://www.youtube.com/watch?v=g_hlCK88Xfo,http://i.ytimg.com/vi/Qrl0u3jVwE0/0.jpg,http://i.ytimg.com/vi/g_hlCK88Xfo/0.jpg
기관지확장증,생강,오미자,호박,https://www.youtube.com/watch?v=fOYuFlPnkQg,https://www.youtube.com/watch?v=0NdhqEDswiI,http://i.ytimg.com/vi/fOYuFlPnkQg/0.jpg,http://i.ytimg.com/vi/0NdhqEDswiI/0.jpg
후비루,생강,콩,대추,https://www.youtube.com/watch?v=fOYuFlPnkQg,https://www.youtube.com/watch?v=oonHmJ8_hw0,http://i.ytimg.com/vi/fOYuFlPnkQg/0.jpg,http://i.ytimg.com/vi/oonHmJ8_hw0/0.jpg
비염,감자,미나리,된장,https://www.youtube.com/watch?v=g_hlCK88Xfo,https://www.youtube.com/watch?v=1pi3-Ixt4bA,http://i.ytimg.com/vi/g_hlCK88Xfo/0.jpg,http://i.ytimg.com/vi/1pi3-Ixt4bA/0.jpg
