id,symptom,disease,medicine,effect,usage,precautions,reference
1,"압박감, 조이는 느낌, 머리 아픔, 머리 쑤심",두통,타이레놀,"1. 주효능·효과감기로 인한 발열 및 동통(통증), 두통, 신경통, 근육통, 월경통, 염좌통(삔 통증)2. 다음 질환에도 사용할 수 있다.치통, 관절통, 류마티양 동통(통증)",성인 1회 1정 1일 3회까지 공복(빈속)시를 피하여 복용한다.복용간격은 4시간 이상으로 한다.이 약은 원칙적으로 단기 복용한다.15세 미만의 소아는 이 약을 복용하지 않는다.,"1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다. 2) 아세트아미노펜을 복용한 환자에서 매우 드물게 급성 전신성 발진성 농포증(급성 전신성 발진성 고름물집증)(AGEP), 스티븐스 - 존슨 증후군(SJS), 독성 표피 괴사용해(TEN)와 같은 중대한 피부 반응이 보고되었고, 이러한 중대한 피부반응은 치명적일 수 있다. 따라서 이러한 중대한 피부반응의 징후에 대하여 환자들에게 충분히 알리고, 이 약 투여 후 피부발진이나 다른 과민반응의 징후가 나타나면 즉시 복용을 중단하도록 하여야 한다. 3) 이 약은 아세트아미노펜을 함유하고 있다. 아세트아미노펜으로 일일 최대 용량(4,000mg)을 초과할 경우 간손상을 일으킬 수 있으므로 이 약을 일일 최대 용량(4000mg)을 초과하여 복용하여서는 아니되며, 아세트아미노펜을 포함하는 다른 제품과 함께 복용하여서는 안 된다.",https://terms.naver.com/entry.nhn?docId=2140309&cid=51000&categoryId=51000
2,"압박감, 조이는 느낌, 머리 아픔, 머리 쑤심",두통,게보린,"다음 질환의 진통 및 해열시 단기치료:- 두통, 치통, 발치(이를 뽑음)후 동통(통증), 인후(목구멍)통, 귀의 통증, 관절통, 신경통, 요(허리)통, 근육통, 견통(어깨통증), 타박통, 골절통, 염좌통(삔 통증), 월경통(생리통), 외상(상처)통의 진통- 오한(춥고 떨리는 증상), 발열시의 해열",성인 1회 1정 1일 3회까지 공복(빈속)시를 피하여 복용한다.복용간격은 4시간 이상으로 한다.이 약은 원칙적으로 단기 복용한다.15세 미만의 소아는 이 약을 복용하지 않는다.,"1. 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다. 2. 이 약에는 아세트아미노펜이 함유되어 있다. 아세트아미노펜으로 일일 최대 용량(4,000mg)을 초과할 경우 간손상을 일으킬 수 있으므로 이 약을 일일 최대 용량(4000mg)을 초과하여 복용하여서는 아니되며, 아세트아미노펜을 포함하는 다른 제품과 함께 복용하여서는 안 된다.",https://terms.naver.com//entry.nhn?docId=2136613&cid=51000&categoryId=51000
3,"압박감, 조이는 느낌, 머리 아픔, 머리 쑤심",두통,펜잘큐정,"두통, 치통, 발치(이를 뽑음)후 동통(통증), 인후(목구멍)통, 귀의 통증, 관절통, 신경통, 요(허리)통, 근육통, 견통(어깨결림), 타박통, 골절통, 염좌통(삔 통증), 월경통(생리통), 외상(상처)통의 진통* 오한(춥고 떨리는 증상), 발열시의 해열",1일 3회까지 공복(빈 속)시를 피하여 복용한다.복용간격은 4시간 이상으로 한다.성인(만 15세 이상) : 1회 1정 만 11세 이상 ~ 만 15세 미만 : 1회 1/2~2/3정만 8세 이상 ~ 만 11세 미만 : 1회 1/2정,"1. 경고매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다.2. 이 약을 복용하는 동안 다음과 같은 행위를 하지 말 것이 약에는 아세트아미노펜이 함유되어 있다. 다른 아세트아미노펜 제품과 함께 복용하여 일일 최대용량(4,000mg)을 초과할 경우 간손상을 일으킬 수 있으므로 아세트아미노펜을 포함하는 다른 제품과 함께 복용해서는 안 된다.",https://terms.naver.com//entry.nhn?docId=2152140&cid=51000&categoryId=51000
4,"복부 통증, 체중감소, 트림, 구토, 가슴 쓰림, 포만감, 식후 불쾌감",소화불량,트라부틴,"1) 식도역류 및 열공헤르니아, 위, 십이지장염, 위, 십이지장궤양에 있어서의 소화기능이상 (복통(배아픔), 소화불량, 구역, 구토)
2) 과민성대장증후군 및 경련성 결장
3) 소아 질환 : 습관성 구토, 비감염성 장관통과장애 (변비, 설사), 동요(안절부절)자극, 수면장애","성인 : 트리메부틴말레산염으로서 1회 100-200mg 1일 3회 식전에 경구투여한다(복용한다).
연령(나이), 증상에 따라 적절히 증감한다.","이 약은 유당(젖당)수화물을 함유하고 있으므로, 갈락토오스 불내성(galactose intolerance), Lapp 유당(젖당)분해효소 결핍증(Lapp lactase deficiency) 또는 포도당-갈락토오스 흡수장애(glucose-galactose malabsorption) 등의 유전적인 문제가 있는 환자에게는 투여하면 안 된다.",https://terms.naver.com/entry.nhn?docId=2123989&cid=51000&categoryId=51000
5,"복부 통증, 체중감소, 트림, 구토, 가슴 쓰림, 포만감, 식후 불쾌감",소화불량,훼스탈 골드,"소화불량, 식욕감퇴(식욕부진), 과식, 식체(위체(체함)), 소화촉진, 소화불량으로 인한 위부팽만감","성인 1회 1정, 1일 3회 식사 후 씹지 말고 복용한다.","1. 다음과 같은 사람은 이 약을 복용하지 말 것.
1) 만 7세 이하의 어린이

2. 다음과 같은 사람은 이 약을 복용하기 전에 의사, 치과의사, 약사와 상의할 것.
1) 본인 또는 가족이 알레르기 체질인 사람
2) 임부 또는 임신하고 있을 가능성이 있는 여성
3) 다른 약물을 복용하고 있는 사람",https://terms.naver.com/entry.nhn?docId=2135365&cid=51000&categoryId=51000
6,"복부 통증, 체중감소, 트림, 구토, 가슴 쓰림, 포만감, 식후 불쾌감",소화불량,모티리틴,기능성 소화불량증,보통 성인은 1일 3회 1회 1정을 식전에 경구 투여한다.,"이 약은 임신부 및 수유부의 투여에 대한 안전성이 확립되어 있지 않으므로 임부 또는 임신하고 있을 가능성이 있는 환자, 수유부에는 치료상의 유익성이 위험성을 상회한다고 판단되는 경우에만 투여한다.",https://terms.naver.com/entry.nhn?docId=2126899&cid=51000&categoryId=51000
