disease,medicine,manufacturer,effect,usage,precautions,imgurl,reference
소화불량,트라부틴정,경남제약,"1. 주효능 효과1) 식도역류 및 열공헤르니아, 위, 십이지장염, 위, 십이지장궤양에 있어서의 소화기능이상 (복통(배아픔), 소화불량, 구역, 구토)2) 과민성대장증후군 및 경련성 결장3) 소아 질환 : 습관성 구토, 비감염성 장관통과장애 (변비, 설사), 동요(안절부절)자극, 수면장애","성인 : 트리메부틴말레산염으로서 1회 100-200mg 1일 3회 식전에 경구투여한다(복용한다).연령(나이), 증상에 따라 적절히 증감한다.","1. 다음 환자에는 투여하지 말 것이 약은 유당(젖당)수화물을 함유하고 있으므로, 갈락토오스 불내성(galactose intolerance), Lapp 유당(젖당)분해효소 결핍증(Lapp lactase deficiency) 또는 포도당-갈락토오스 흡수장애(glucose-galactose malabsorption) 등의 유전적인 문제가 있는 환자에게는 투여하면 안 된다....(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180711200502152_A4FO7DVH6.png%2FP_2009090700205_.png%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=520&theight=287&opts=17,https://terms.naver.com//entry.nhn?docId=2123989&cid=51000&categoryId=51000
소화불량,훼스탈골드정,한독,"소화불량, 식욕감퇴(식욕부진), 과식, 식체(위체(체함)), 소화촉진, 소화불량으로 인한 위부팽만감","성인 1회 1정, 1일 3회 식사 후 씹지 말고 복용한다.",1. 다음과 같은 사람은 이 약을 복용하지 말 것.1) 만 7세 이하의 어린이...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712030912554_R1PO5BBQH.jpg%2FP_A11A0740B0011_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2135365&cid=51000&categoryId=51000
소화불량,모티리톤정,동아에스티,기능성 소화불량증,보통 성인은 1일 3회 1회 1정을 식전에 경구 투여한다.,"이 약은 임신부 및 수유부의 투여에 대한 안전성이 확립되어 있지 않으므로 임부 또는 임신하고 있을 가능성이 있는 환자, 수유부에는 치료상의 유익성이 위험성을 상회한다고 판단되는 경우에만 투여한다....(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180711205536620_GJCLBB3D1.jpg%2FP_2011051800003_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=236&theight=163&opts=17,https://terms.naver.com/entry.nhn?docId=2126899&cid=51000&categoryId=51000
편두통,미가펜에스연질캡슐,우리들제약,"1. 주효능효과류마티양 관절염, 골관절염(퇴행성 관절질환), 강직성 척추염, 건염, 급성통풍, 월경곤란증2. 다음 질환에도 사용할 수 있습니다.활액낭염, 골격근장애(염좌, 좌상, 외상, 요천통), 수술후 동통, 편두통, 발치후 동통","1. 류마티양 관절염, 골관절염, 강직성 척추염성인 : 나프록센으로서 1회 250～500㎎ 1일 2회(12시간마다) 경구투여한다.2. 급성통풍성인 : 나프록센으로서 초회량으로 750㎎을 경구투여하고 발작이 소실될 때까지 8시간간격으로 250㎎을 경구투여한다.3. 골격근장애, 수술후 동통, 발치후 동통, 월경곤란증, 건염, 활액낭염성인 : 나프록센으로서 초회량으로 500㎎을 경구투여한 후 6～8시간간격으로 250㎎씩 투여한다.1일 총용량이 1,250㎎을 초과하지 않도록 한다.4. 편두통성인 : 나프록센으로서 초회량으로 750㎎을 경구투여한다. 필요하면 1일 250-500㎎을 더 투여할 수 있으며 초회량의 투여 30분후에 투여한다. 1일 총용량이 1250㎎을 초과하지 않도록 한다.연령, 증상에 따라 적절히 증감한다.",1. 경고1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 위장출혈이 유발될 수 있다....(이하생략),https://www.health.kr/images/ext_images/pack_img/P_2019111100003_00.jpg,https://terms.naver.com//entry.nhn?docId=5866224&cid=51000&categoryId=51000
편두통,마이드린캡슐,녹십자,긴장성 두통 및 혈관성 두통 (편두통),1.긴장성 두통:성인 1회 1~2캅셀을 1일 3회까지 복용한다.복용간격은 4시간 이상으로 한다.2.편두통:성인 1회 2캅셀을 복용하고 이후 증상이 개선될 때까지 매시간 1캅셀씩 복용한다.12시간 동안 5캅셀을 초과하지 않도록 한다.,1. 다음 환자에는 투여하지 마십시오. 1) 녹내장 환자 ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712055150892_9LC5XBM32.jpg%2FP_A11A3550A0135_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2139982&cid=51000&categoryId=51000
편두통,이디아캡슐,한국파비스제약,긴장성 두통 및 혈관성 두통 (편두통),1. 긴장성 두통:성인 1회 1-2캡슐을 1일 3회까지 복용한다.복용간격은 4시간 이상으로 한다.2. 편두통:성인 1회 2캡슐을 복용하고 이후 증상이 개선될 때까지 매시간 1캡슐씩 복용한다.12시간 동안 5캡슐을 초과하지 않도록 한다.,"1. 다음 사람은 복용전에 의사, 약사와 상의 할 것. 1) 본인 또는 가족이 알레르기성 체질인 사람 ...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712165321963_TNX6TNGRC.jpg%2FP_swzz0r20cqix1_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=320&theight=270&opts=17,https://terms.naver.com//entry.nhn?docId=2164023&cid=51000&categoryId=51000
동상,한풍자운고,한풍제약,"[허가사항변경(2012년 재평가), 의약품관리총괄과-9301, 2013.12.30]거친 피부(추위로 살갗이 튼데), 동상, 땀띠, 항문열창, 옻 등으로 인한 피부염","[허가사항변경(2012년 재평가), 의약품관리총괄과-9301, 2013.12.30]1일 1 ∼ 수회, 환부에 적당량을 바른다.",사용상의주의사항1. 다음과 같은 사람은 이 약을 사용하지 말 것.1) 이 약 또는 이 약의 구성성분에 대하여 과민반응의 병력이 있는 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_18%2F20200309011355998_2ECRL48WP.jpg%2Fp_A11AKP08G3437_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=235&theight=220&opts=17,https://terms.naver.com//entry.nhn?docId=2150594&cid=51000&categoryId=51000
동상,알파케어크림,시믹씨엠오코리아,"습진?피부염군(진행성 지장각피증, 만성단순태선 포함), 양진군(구진두드러기 포함), 벌레물린데, 건선, 손?발바닥농포증",1일 1∼수회 적당량을 환부에 바르고 증상에 따라 적절히 증감한다.,"1. 다음 환자에는 투여하지 말 것.1) 세균(피부결핵, 매독 등)ㆍ진균(칸디다증, 백선 등)ㆍ바이러스(대상포진, 단순포진, 수두, 종두증 등)ㆍ동물(옴, 사면발이 등)성 피부감염증환자(증상이 악화될 수 있다)...(이하생략)",https://druginfo.co.kr/drugimg/package/P245440.jpg,https://terms.naver.com//entry.nhn?docId=2698763&cid=51000&categoryId=51000
장염,스멕타현탁액(20mL),대웅제약,"1. 성인의 식도, 위·십이지장과 관련된 통증의 완화2. 성인의 급·만성 설사3. 24개월 이상 소아의 급성 설사","성인 : 디옥타헤드랄스멕타이트로서 1회 3 g을 1일 3회 경구 복용한다. 급성설사시의 초기 3일은 1일 용량을 2배로 증량할 수 있다.식도염에는 식후에, 다른 적응증에는 식간에 복용한다.소아(24개월 이상) : 3일 동안 이 약으로서 1일 6 ∼ 9 g을 3회 분할 복용하고 이후 4일 동안 1일 6g을 3회 분할 복용한다.",1. 다음과 같은 사람은 이 약을 복용(사용)하지 말 것1) 24개월 미만 소아...(이하생략),https://lh3.googleusercontent.com/proxy/g3F3dyCNfnakMLTj9dXTZoexGFx_LxChjmMJV4As4kWys06_Dcduz74Jp2B61StVe82qyS7NSHJkazn5c1Z0G7zUmoettJouYCjhH4NSCjYi5bIuqlq2y-f_UuJ0p6zUf9vkTdftY8Eu80sDE9H2VsnL2kVX71WdEvPMAKAfnPLa4UOgsHSXqbsFp6uIPbO5TOw,https://terms.naver.com//entry.nhn?docId=2134457&cid=51000&categoryId=51000
장염,탈스탑캡슐,조아제약,"설사, 복통을 수반하는 설사, 식체, 묽은 변, 토사","만 15세이상: 1회 2캡슐, 1일 3회 복용만 11세이상 ~ 만 15세 미만: 1회 1~2캡슐, 1일 2회 복용만 8세 이상 ~ 만 11세 미만: 1회 1캡슐, 1일 3회 복용복용간격을 4시간 이상으로 한다.","1. 다음과 같은 사람은 이 약을 복용하지 말 것.1) 임부 또는 임신하고 있을 가능성이 있는 여성, 수유부, 신생아...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712084343053_WFQD8M1IA.jpg%2FP_A11AJJJJJ0521_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=250&theight=250&opts=17,https://terms.naver.com//entry.nhn?docId=2144758&cid=51000&categoryId=51000
독감,테라플루데이타임건조시럽,글락소스미스클라인컨슈머헬스케어코리아,"감기의 제증상(여러 증상)(콧물, 코막힘, 재채기, 인후통(목구멍의 통증), 오한(춥고 떨리는 증상), 발열, 두통, 관절통, 근육통)의 완화","만 12세 이상의 청소년 및 성인: 매 4∼6시간마다 필요시 1포씩 복용한다. 24시간 동안 최대 4포를 초과하여 복용하지 않는다.만 12세 미만의 어린이에게는 투여하지 않는다.1회 1포를 끓지 않는 정도의 뜨거운 물 약 250mL에 녹여, 10~15분 내에 복용한다.",1. 경고1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다....(이하생략),https://kr.gsk.com/media/777996/therafludaytime.jpg?width=507&quality=60&mode=crop,https://terms.naver.com//entry.nhn?docId=2150721&cid=51000&categoryId=51000
독감,타미플루캡슐75mg,한국로슈,1. 생후 2주 이상 신생아(수태 후 연령이 36주 미만인 소아에게는 적용되지 않는다)를 포함한 소아 및 성인의 인플루엔자 A 및 인플루엔자 B 바이러스 감염증(인플루엔자 감염의 초기증상 발현 48시간 이내에 투여를 시작해야 한다.)2. 1세 이상의 인플루엔자 A 및 인플루엔자 B 바이러스 감염증의 예방(인플루엔자 바이러스 감염증에 대한 예방의 일차요법은 백신요법이므로 백신에 당해 유행주가 포함되어 있지 않은 경우 또는 백신의 효과를 기대할 수 없거나 백신 접종을 하지 못하는 경우에 한하여 사용하며 이 약은 예방접종을 대체할 수 없다.),"1. 인플루엔자 A 및 인플루엔자 B 바이러스 감염증 : 인플루엔자 증상이 발현된 첫째 또는 둘째 날에 치료를 시작한다. 이 약은 음식물 섭취와 관계없이 투여할 수 있으며 일부 환자에서는 음식물과 함께 복용 시 내약성이 호전될 수 있다.1) 성인 및 13세 이상의 청소년 :오셀타미비르로서 75 mg을 1일 2회, 5일간 경구투여 한다. 캡슐을 삼키기 어려운 성인 및 13세 이상의 청소년은 이 약 현탁용 분말을 이용하여 투약한다.2) 1세 이상 12세 이하의 소아 :캡슐을 삼킬 수 있는 체중이 40 kg을 초과하는 소아 환자는 이 약 현탁액 권장용량 대신 75mg 캡슐을 1일 2회 또는 30mg 캡슐과 45mg 캡슐을 1일 2회 복용할 수 있다.다음 용량표에 따라 투여한다.","3) 2주 이상 1세 미만 소아:2주에서 12개월 소아 환자에 대한 권장 용량은 이 약으로서 3mg/kg을 1일 2회, 5일간 경구투여 한다. 수태 후 연령이 36주 미만인 소아에게는 적용되지 않는다.다음 용량표에 따라 투여한다*....(이하생략)",https://img1.daumcdn.net/thumb/R800x0/?scode=mtistory2&fname=https%3A%2F%2Ft1.daumcdn.net%2Fcfile%2Ftistory%2F990ADD3E5CD979D413,https://terms.naver.com//entry.nhn?docId=2143886&cid=51000&categoryId=51000
기생충에 의한 장염,대웅알벤다졸정,대웅제약,"[허가사항변경(2016년 재평가), 의약품안전평가과-4767, 2017.08.16.](정제)(저작정)(현탁액)회충, 요충, 십이지장충, 편충, 아메리카 구충, 분선충의 감염 및 이들 혼합감염의 치료","[허가사항변경(2016년 재평가), 의약품안전평가과-4767, 2017.08.16.](정제)(저작정)(현탁액)1. 성인 및 24개월 이상의 소아는 아래의 양을 복용1) 요충 : 1일 1회 알벤다졸로서 400 mg을 복용한다. 박멸을 위하여 7일 뒤, 한번만 더 이 약으로서 400 mg을 복용한다.2) 회충, 십이지장충, 편충, 아메리카구충 : 이 약으로서 400 mg을 단회 복용한다.3) 분선충의 다른 기생충(조충)과 중증 혼합 감염시 : 1일 1회 이 약으로서 400 mg 씩 3일간 복용한다.- 삼키기 어려울 경우 씹거나 소량의 물로 복용할 수 있으며 식사를 중단하거나 하제를 쓰는 등의 특별한 과정은 필요 없다(정제, 저작정에 한함).- 치료 3주 후 검사를 하여 치료되지 않았으면 경우에 따라 2차 투여를 실시할 수 있다.","1. 경고이 약에 함유되어 있는 인공감미제 아스파탐은 체내에서 분해되어 페닐알라닌으로 대사되므로, 페닐알라닌의 섭취를 규제할 필요가 있는 유전성질환인 페닐케톤뇨증 환자에는 투여를 제한할 것.※ 1일 허용량제한아스파탐 함량을 WHO 권장량(40mg/kg/1일)이하로 조정(가능한 최소량 사용)할 것.60kg 성인 : 1일 최대복용량 ...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712074743656_5CLQQGIUN.jpg%2FP_A11AGGGGA1110_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2142942&cid=51000&categoryId=51000
위염,펩타졸정40mg,한림제약,"[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](정제)* 40 mg- 헬리코박터 필로리에 감염된 위·십이지장궤양의 재발 방지를 위한 항생제 병용요법- 십이지장궤양 - 위궤양 - 중등도∼중증의 역류성 식도염 - 졸링거엘리슨증후군 및 기타 병리학적 위산 과분비 상태","[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](정제)* 40 mg1. 헬리코박터 필로리에 감염된 위.십이지장궤양의 재발방지를 위한 항생제 병용요법 - 통상, 성인은 다음 항생제와 병용하여 판토프라졸로서 1회 40 mg을 1일 2회(아침 및 저녁식전) 씹거나 부수지 말고 1주간 투여한다. (1) 아목시실린 1회 1000 mg과  클래리트로마이신 1회 500 mg을 1일 2회, 1주간 복용하거나 (2) 메트로니다졸 1회 500 mg과 클래리트로마이신 1회 500 mg을 1일 2회, 1주간 복용하거나 (3) 아목시실린 1회 1000 mg과 메트로니다졸 1회 500 mg을 1일 2회, 1주간 복용한다. - (2),(3)의 메트로니다졸 사용요법은 1의 요법이 부적당한 경우에만 사용한다. - 궤양의 치유를 확실히 하기 위해 판토프라졸로 추가의 치료가   지시된다면 십이지장궤양과 위궤양에 대해 아래의 용법에 따른 투여량추천이 고려되어야 한다. - 병용 요법이 필요하지 않은 경우(예,헬리코박터필로리 감염에 음성)  아래의 용법에 따른 판토프라졸의 단독요법을 실시한다.2. 위궤양 및 역류성식도염 - 통상, 성인 판토프라졸로서 1일 1회 40  mg을 아침식전 씹거나 부수지 말고 물과 함께 복용한다.  - 대부분 4주 이내에 치유될 수 있으나 간혹 환자에 따라 치유기간이 달라질 수 있다. 처음 4주 복용후 완치되지 않은 경우에는 계속해서 4주 더 복용한다. - 특별히 다른 치료법에 반응이 없었을 경우 용량을 두배로 증량(판토프라졸로서 1일 80 mg)할 수 있다.3. 십이지장궤양  - 통상 성인 판토프라졸로서 1일 1회 40 mg을 아침식전 씹거나 부수지 말고 물과 함께 복용한다. - 대부분 2주 이내에 치유될 수 있으나 간혹 환자에 따라 치유기간이 달라질 수 있다. 처음 2주 복용후 완치되지 않은 경우에는 계속해서 2주 더 복용한다. - 특별히 다른 치료법에 반응이 없었을 경우 용량을 두배로 증량(판토프라졸로서 1일 80 mg)할 수 있다.4. 졸링거엘리슨 증후군 및 기타 병리학적 위산 과분비 상태 - 초회용량으로 1일 판토프라졸로서 80 mg으로 시작한 다음, 위산분비 측정값에 따라 증량하거나 줄일 수 있다. - 80 mg 이상 용량에 대해서는 1일 2회에 나누어 복용한다.  - 일시적으로 160 mg이상으로 증량하는 것은 가능하나 적당량의 산을 조정할 수 있을 정도로만 적용되어야 한다. - 치료기간은 제한적이지 않지만 임상적 필요에 따라 변경되어져야 한다.○ 중증의 간장애(liver impairment)환자에게는 용량을 감소시켜 판토프라졸로서 격일마다 1회  40 mg씩  복용한다.○ 고령자 또는 신기능장애가 있는 환자는 판토프라졸로서 1일 40 mg을 초과하지 않도록 한다. 고령자의 경우에는 예외적으로 위의 항생제 병용요법으로 이 약으로서 1회 40 mg을 1일 2회(아침 및 저녁식전) 씹거나 부수지 말고, 1주간 복용할 수 있다.○ 중등도∼중증의 간/신기능장애 환자의 경우에 항생제 병용요법을 사용해서는 안 된다. 이 병용요법에 대한 유효성, 안전성에 대한 자료가 충분하지 않다.",1. 다음 환자에는 투여하지 말 것.  1) 항생제 병용요법의 경우 중등도 ∼ 중증의 간/신기능 장애자(안전성 유효성에 대한 임상경험이 없음) ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712145621316_GV77GODQV.jpg%2FP_8806453020914.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2159582&cid=51000&categoryId=51000
위염,겔포스현탁액,보령제약,"다음 질환의 제산작용 및 증상의 개선: 위.십이지장 궤양, 위염, 위산과다(속쓰림, 위통, 구역, 구토)","성인 1회 1포(인산알루미늄으로서 2.2-2.75g), 1일 3-4회 식간[식사때와 식사때 사이] 및 취침시 경구투여한다[복용한다].연령[나이], 증상에 따라 적절히 증감한다.",1. 다음 환자에는 신중히 투여할 것1) 신장애[신장(콩팥)장애] 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712061839056_JL62AYHSG.jpg%2FP_A11ABBBBB0219_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2140839&cid=51000&categoryId=51000
후두염,포리비돈인후스프레이,태극제약,"구강내 살균소독, 인두염, 후두염, 구내염, 발치후 및 구내수술후 살균소독, 구취증","구강내 살균소독, 인두염, 후두염, 구내염, 발치후 및 구내수술후 살균소독, 구취증",1일 수회 적당량을 분사도포한다....(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_18%2F20200309001728601_U6G5UP627.png%2Fp_2015101500006_.png%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=240&theight=260&opts=17,https://terms.naver.com//entry.nhn?docId=3329667&cid=51000&categoryId=51000
후두염,애니렉신정(은교산연조엑스),마더스제약,"감기로 인한 목구멍 통증, 목마름, 기침, 두통","감기로 인한 목구멍 통증, 목마름, 기침, 두통","보통 성인 1회 2캡슐(2정), 7～14세 1캡슐(1정)을 1일 3회 식전 또는 식간에 복용한다....(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712164931334_NGLA3R4HF.jpg%2FP_p65hibfwosbhf_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2163798&cid=51000&categoryId=51000
후두염,스토마신캡슐,아이월드제약,"인후가 부어서 아픈 다음 증상 : 편도염, 편도주위염","인후가 부어서 아픈 다음 증상 : 편도염, 편도주위염","보통 성인 1회 2캡슐, 1회 7~14세 성인 용량의 2/3(4/3캡슐)4~6세 성인 용량의 1/2(1캡슐)2~3세 성인 용량의 1/3(2/3캡슐)1세 이하 성인 용량의 1/4(1/2캡슐)을1일 3회 식전 또는 식간(식사때와 식사때 사이) 에 미지근한 물에 녹여서 입이나 목 등을 적셔가면서 소량씩 천천히 복용한다(캡슐로 삼키지 말 것)....(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712112243823_LOPPKWWHG.bmp%2FP_A11AKP09C0028_.bmp%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=500&theight=334&opts=17,https://terms.naver.com//entry.nhn?docId=2152884&cid=51000&categoryId=51000
