disease,medicine,manufacturer,effect,usage,precautions,imgurl,reference
십이지장 궤양,펩타졸정40mg,한림제약,"[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](정제)* 40 mg- 헬리코박터 필로리에 감염된 위·십이지장궤양의 재발 방지를 위한 항생제 병용요법- 십이지장궤양 - 위궤양 - 중등도∼중증의 역류성 식도염 - 졸링거엘리슨증후군 및 기타 병리학적 위산 과분비 상태","[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](정제)* 40 mg1. 헬리코박터 필로리에 감염된 위.십이지장궤양의 재발방지를 위한 항생제 병용요법 - 통상, 성인은 다음 항생제와 병용하여 판토프라졸로서 1회 40 mg을 1일 2회(아침 및 저녁식전) 씹거나 부수지 말고 1주간 투여한다. (1) 아목시실린 1회 1000 mg과  클래리트로마이신 1회 500 mg을 1일 2회, 1주간 복용하거나 (2) 메트로니다졸 1회 500 mg과 클래리트로마이신 1회 500 mg을 1일 2회, 1주간 복용하거나 (3) 아목시실린 1회 1000 mg과 메트로니다졸 1회 500 mg을 1일 2회, 1주간 복용한다. - (2),(3)의 메트로니다졸 사용요법은 1의 요법이 부적당한 경우에만 사용한다. - 궤양의 치유를 확실히 하기 위해 판토프라졸로 추가의 치료가   지시된다면 십이지장궤양과 위궤양에 대해 아래의 용법에 따른 투여량추천이 고려되어야 한다. - 병용 요법이 필요하지 않은 경우(예,헬리코박터필로리 감염에 음성)  아래의 용법에 따른 판토프라졸의 단독요법을 실시한다.2. 위궤양 및 역류성식도염 - 통상, 성인 판토프라졸로서 1일 1회 40  mg을 아침식전 씹거나 부수지 말고 물과 함께 복용한다.  - 대부분 4주 이내에 치유될 수 있으나 간혹 환자에 따라 치유기간이 달라질 수 있다. 처음 4주 복용후 완치되지 않은 경우에는 계속해서 4주 더 복용한다. - 특별히 다른 치료법에 반응이 없었을 경우 용량을 두배로 증량(판토프라졸로서 1일 80 mg)할 수 있다.3. 십이지장궤양  - 통상 성인 판토프라졸로서 1일 1회 40 mg을 아침식전 씹거나 부수지 말고 물과 함께 복용한다. - 대부분 2주 이내에 치유될 수 있으나 간혹 환자에 따라 치유기간이 달라질 수 있다. 처음 2주 복용후 완치되지 않은 경우에는 계속해서 2주 더 복용한다. - 특별히 다른 치료법에 반응이 없었을 경우 용량을 두배로 증량(판토프라졸로서 1일 80 mg)할 수 있다.4. 졸링거엘리슨 증후군 및 기타 병리학적 위산 과분비 상태 - 초회용량으로 1일 판토프라졸로서 80 mg으로 시작한 다음, 위산분비 측정값에 따라 증량하거나 줄일 수 있다. - 80 mg 이상 용량에 대해서는 1일 2회에 나누어 복용한다.  - 일시적으로 160 mg이상으로 증량하는 것은 가능하나 적당량의 산을 조정할 수 있을 정도로만 적용되어야 한다. - 치료기간은 제한적이지 않지만 임상적 필요에 따라 변경되어져야 한다.○ 중증의 간장애(liver impairment)환자에게는 용량을 감소시켜 판토프라졸로서 격일마다 1회  40 mg씩  복용한다.○ 고령자 또는 신기능장애가 있는 환자는 판토프라졸로서 1일 40 mg을 초과하지 않도록 한다. 고령자의 경우에는 예외적으로 위의 항생제 병용요법으로 이 약으로서 1회 40 mg을 1일 2회(아침 및 저녁식전) 씹거나 부수지 말고, 1주간 복용할 수 있다.○ 중등도∼중증의 간/신기능장애 환자의 경우에 항생제 병용요법을 사용해서는 안 된다. 이 병용요법에 대한 유효성, 안전성에 대한 자료가 충분하지 않다.",1. 다음 환자에는 투여하지 말 것.  1) 항생제 병용요법의 경우 중등도 ∼ 중증의 간/신기능 장애자(안전성 유효성에 대한 임상경험이 없음) ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712145621316_GV77GODQV.jpg%2FP_8806453020914.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2159582&cid=51000&categoryId=51000
십이지장 궤양,겔포스현탁액,보령제약,"다음 질환의 제산작용 및 증상의 개선: 위.십이지장 궤양, 위염, 위산과다(속쓰림, 위통, 구역, 구토)","성인 1회 1포(인산알루미늄으로서 2.2-2.75g), 1일 3-4회 식간[식사때와 식사때 사이] 및 취침시 경구투여한다[복용한다].연령[나이], 증상에 따라 적절히 증감한다.",1. 다음 환자에는 신중히 투여할 것1) 신장애[신장(콩팥)장애] 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712061839056_JL62AYHSG.jpg%2FP_A11ABBBBB0219_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2140839&cid=51000&categoryId=51000
위궤양,펩타졸정40mg,한림제약,"[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](정제)* 40 mg- 헬리코박터 필로리에 감염된 위·십이지장궤양의 재발 방지를 위한 항생제 병용요법- 십이지장궤양 - 위궤양 - 중등도∼중증의 역류성 식도염 - 졸링거엘리슨증후군 및 기타 병리학적 위산 과분비 상태","[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](정제)* 40 mg1. 헬리코박터 필로리에 감염된 위.십이지장궤양의 재발방지를 위한 항생제 병용요법 - 통상, 성인은 다음 항생제와 병용하여 판토프라졸로서 1회 40 mg을 1일 2회(아침 및 저녁식전) 씹거나 부수지 말고 1주간 투여한다. (1) 아목시실린 1회 1000 mg과  클래리트로마이신 1회 500 mg을 1일 2회, 1주간 복용하거나 (2) 메트로니다졸 1회 500 mg과 클래리트로마이신 1회 500 mg을 1일 2회, 1주간 복용하거나 (3) 아목시실린 1회 1000 mg과 메트로니다졸 1회 500 mg을 1일 2회, 1주간 복용한다. - (2),(3)의 메트로니다졸 사용요법은 1의 요법이 부적당한 경우에만 사용한다. - 궤양의 치유를 확실히 하기 위해 판토프라졸로 추가의 치료가   지시된다면 십이지장궤양과 위궤양에 대해 아래의 용법에 따른 투여량추천이 고려되어야 한다. - 병용 요법이 필요하지 않은 경우(예,헬리코박터필로리 감염에 음성)  아래의 용법에 따른 판토프라졸의 단독요법을 실시한다.2. 위궤양 및 역류성식도염 - 통상, 성인 판토프라졸로서 1일 1회 40  mg을 아침식전 씹거나 부수지 말고 물과 함께 복용한다.  - 대부분 4주 이내에 치유될 수 있으나 간혹 환자에 따라 치유기간이 달라질 수 있다. 처음 4주 복용후 완치되지 않은 경우에는 계속해서 4주 더 복용한다. - 특별히 다른 치료법에 반응이 없었을 경우 용량을 두배로 증량(판토프라졸로서 1일 80 mg)할 수 있다.3. 십이지장궤양  - 통상 성인 판토프라졸로서 1일 1회 40 mg을 아침식전 씹거나 부수지 말고 물과 함께 복용한다. - 대부분 2주 이내에 치유될 수 있으나 간혹 환자에 따라 치유기간이 달라질 수 있다. 처음 2주 복용후 완치되지 않은 경우에는 계속해서 2주 더 복용한다. - 특별히 다른 치료법에 반응이 없었을 경우 용량을 두배로 증량(판토프라졸로서 1일 80 mg)할 수 있다.4. 졸링거엘리슨 증후군 및 기타 병리학적 위산 과분비 상태 - 초회용량으로 1일 판토프라졸로서 80 mg으로 시작한 다음, 위산분비 측정값에 따라 증량하거나 줄일 수 있다. - 80 mg 이상 용량에 대해서는 1일 2회에 나누어 복용한다.  - 일시적으로 160 mg이상으로 증량하는 것은 가능하나 적당량의 산을 조정할 수 있을 정도로만 적용되어야 한다. - 치료기간은 제한적이지 않지만 임상적 필요에 따라 변경되어져야 한다.○ 중증의 간장애(liver impairment)환자에게는 용량을 감소시켜 판토프라졸로서 격일마다 1회  40 mg씩  복용한다.○ 고령자 또는 신기능장애가 있는 환자는 판토프라졸로서 1일 40 mg을 초과하지 않도록 한다. 고령자의 경우에는 예외적으로 위의 항생제 병용요법으로 이 약으로서 1회 40 mg을 1일 2회(아침 및 저녁식전) 씹거나 부수지 말고, 1주간 복용할 수 있다.○ 중등도∼중증의 간/신기능장애 환자의 경우에 항생제 병용요법을 사용해서는 안 된다. 이 병용요법에 대한 유효성, 안전성에 대한 자료가 충분하지 않다.",1. 다음 환자에는 투여하지 말 것.  1) 항생제 병용요법의 경우 중등도 ∼ 중증의 간/신기능 장애자(안전성 유효성에 대한 임상경험이 없음) ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712145621316_GV77GODQV.jpg%2FP_8806453020914.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2159582&cid=51000&categoryId=51000
위궤양,겔포스현탁액,보령제약,"다음 질환의 제산작용 및 증상의 개선: 위.십이지장 궤양, 위염, 위산과다(속쓰림, 위통, 구역, 구토)","성인 1회 1포(인산알루미늄으로서 2.2-2.75g), 1일 3-4회 식간[식사때와 식사때 사이] 및 취침시 경구투여한다[복용한다].연령[나이], 증상에 따라 적절히 증감한다.",1. 다음 환자에는 신중히 투여할 것1) 신장애[신장(콩팥)장애] 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712061839056_JL62AYHSG.jpg%2FP_A11ABBBBB0219_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2140839&cid=51000&categoryId=51000
치핵,대웅디오스민캡슐,대웅제약,"1. 치질2. 다음 질환에 의한 여러 증상 (하지(다리)중압감, 동통(통증), 부종(부기) 등)의 개선: 정맥류, 정맥부전 (임신시 포함), 정맥염후증후군3. 모세혈관취약증에 의한 출혈증상 : 자반(자주색 반점)증","성인 : 디오스민으로서 1회 300mg 1일 2회 (점심, 저녁 식사 시) 경구투여 한다(복용한다). 치질의 재발이나 악화 시에는 1일 1,200~1,800mg까지 투여할 수 있다.연령. 증상에 따라 적절히 증감 한다.",1. 다음 환자에는 투여하지 말 것.   이 약에 과민증환자...(이하생략),https://lh3.googleusercontent.com/proxy/kqEKJHUnQSZFkju09wQ1yC16iftPS6gfWTYN5JfvkUlpeCUlsahQqRsCpkMpT5rs5WOOjKW-QGvFuv1eMe_FXeWU7OuBGUoHO1LEWN8sVPbhHli1VTW2BAPB,https://terms.naver.com//entry.nhn?docId=3341227&cid=51000&categoryId=51000
치핵,치센캡슐,동국제약,"1. 치질2. 다음 질환에 의한 여러 증상 (하지(다리)중압감, 동통(통증), 부종(부기) 등)의 개선 : 정맥류, 정맥부전 (임신시 포함), 정맥염후증후군3. 모세혈관취약증에 의한 출혈증상 : 자반(자주색 반점)증","성인 : 디오스민으로서 1회 300mg 1일 2회 (점심, 저녁 식사 시) 경구투여 한다(복용한다.). 치질의 재발이나 악화 시에는 1일 1,200~1,800mg까지 투여할 수 있다.연령. 증상에 따라 적절히 증감 한다",1. 다음 환자에는 투여하지 말 것.   이 약에 과민증환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_18%2F20200525024046184_DZQ099WJF.jpg%2FP_2017032200005_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=3559154&cid=51000&categoryId=51000
치핵,푸레파베인캡슐,일동제약,"1. 치질2. 다음 질환에 의한 여러 증상(하지중압감, 동통, 부종 등)의 개선 : 정맥류, 정맥부전(임신시 포함), 정맥염후증후군3. 모세혈관취약증에 의한 출혈증상 : 자반증","성인 : 디오스민으로서 1회 300㎎ 1일 2회(점심, 저녁식사시) 경구투여한다. 치질의 재발이나 악화시에는 1일 1200-1800㎎까지 투여할 수 있다.연령, 증상에 따라 적절히 증감한다.",1. 다음 환자에는 투여하지 말 것.이 약에 과민증 환자...(이하생략),https://mblogthumb-phinf.pstatic.net/MjAyMDA0MTlfMjY3/MDAxNTg3Mjc5MTA2ODA1.QU-VVb0mUOhRybJUzDMaw8jDvgcfDm3Oq6WH1R5m9qgg.iUexI631yxjifJrwE9HC1BIwqvUrRf0pctqpYJtDyUIg.JPEG.happymedicalwriter/SE-e81b4e52-ad23-4346-a6f8-972f8520e6e0.jpg?type=w800,https://terms.naver.com//entry.nhn?docId=5680607&cid=51000&categoryId=51000
항문소양증,로지나크림,부광약품,"[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.](연고제)(크림제)습진·피부염군(지루피부염, 만성단순태선, 접촉피부염, 아토피피부염을 포함), 건선, 피부가려움","[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.](연고제)(크림제)1일 1 ∼ 2회 적당량을 환부에 바르고 증상에 따라 적절히 증감한다.","1. 다음 환자에는 투여하지 말 것.1) 세균(피부결핵, 매독 등)·진균(칸디다증, 백선 등)·바이러스(대상포진, 단순포진, 수두, 종두증, 헤르페스 등)·동물(옴, 사면발이 등)성 피부감염증 환자(증상이 악화될 수 있다.)...(이하생략)","https://static.wixstatic.com/media/33c530_29c8d8a704a745928158150a7ab19673.jpg/v1/fill/w_274,h_276,al_c,lg_1,q_80/33c530_29c8d8a704a745928158150a7ab19673.webp",https://terms.naver.com//entry.nhn?docId=3534807&cid=51000&categoryId=51000
항문소양증,더모베이트액(50mL),글락소스미스클라인,"주로 두부의 피부질환(습진, 피부염군, 건선)",1일 1 ~ 2회 적당량을 환부에 바르고 증상에 따라 적절히 증감한다. 이 약은 활성이 강한 코르티코이드이므로2주 이상의 연속적인 치료 또는 1주에 50g(액제 50ml) 이상을 사용하지 않는다.,"1. 다음 환자에는 투여하지 말 것.1) 세균(농가진 등)·진균(칸디다증, 백선 등)·바이러스(대상포진, 단순포진, 수두, 종두증 등)·동물(옴, 사면발이 등)성 피부감염증 환자(증상이 악화될 수 있다)...(이하생략)",https://www.health.kr/images/ext_images/pack_img/P_A11A0040B0081_01.bmp,https://terms.naver.com//entry.nhn?docId=2132720&cid=51000&categoryId=51000
알레르기성 쇼크,벡솔1%점안액,한국알콘,"[허가사항변경(2010년 재평가) 의약품관리과-7389호, 2011.12.29](점안제)1. 안과 수술 후 염증2. 안검 및 안구의 결막, 각막 및 안구 전방의 스테로이드 감수성 염증3. 포도막염","[허가사항변경(2010년 재평가) 의약품관리과-7389호, 2011.12.29](점안제)1. 안과 수술 후 염증 : 수술 후 첫날은 1회 1～2방울 1일 4회 결막낭에 점안한다. 수술 후 2주동안 계속한다.2. 스테로이드 감수성 염증 : 1회 1～2방울 1일 4회 결막낭에 점안하거나 의사의 지시에 따른다.3. 포도막염 : 첫 번째 주는 깨어있는 동안에 매시간 1～2방울 점안하고, 두 번째주는 깨어있는 동안 2시간마다 1방울씩, 셋째주에는 1회 1방울 1일 4회, 마지막주에는 처음 4일은 1회 1방울 1일 2회, 나머지 3일은 1회 1방울 1일 1회 점안한다.  증상에 따라 적절히 증감한다.","(점안제)1. 다음 환자에는 투여하지 말 것. 1) 상피성 단순포진각막염(수지상각막염), 우두, 수두, 각막 및 결막의 바이러스 질환 환자 ...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712062717548_29L7O7WCL.jpg%2FP_8806524002016.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2141029&cid=51000&categoryId=51000
알레르기성 쇼크,나글라자임주,삼오제약,"나글라자임(갈설파제)은 뮤코다당증 VI형(MPS VI, Maroteaux-Lamysyndrome)환자에게 쓰인다. 이 약은 걷기와 계단오르기 능력을 개선시킨다.","이 약은 권장량으로서 체중 kg당 1mg으로 일주일에 1회씩 정맥 내 투여한다. 항히스타민제 혹은 항히스타민제 및 해열제를 사전에 투여할 경우 나글라자임 투여 30~60분 전에 투여하는 것이 바람직하다.(참조: 경고 및 주의사항) 4시간 정도에 걸쳐 총 투여량을 주입한다. 나글라자임은 0.9% 염화나트륨 주사액(USP)으로 희석하여 250mL로 만든 다음, 주입 펌프를 사용하는 통제된 정맥 주입 방법으로 투여되어야 한다. 초기 주입 속도는 주입시작 후 1시간 동안 6mL/h이어야 한다. 만일 독성이 나타나지 않는다면, 이후 3시간 동안 주입 속도를 80mL/h로 증가시킬 수 있다. 만일 주입 반응이 나타난다면, 주입 시간을 20시간까지 늘릴 수 있다. 체액 용적 과부하에 민감한 20kg이하의 환자에 대해서는 나글라자임을 100mL 주사액에 희석하는 것이 고려될 수 있다. 총 주입시간이 4시간 정도가 되도록 주입 속도는 감소되어야 한다. 나글라자임 각 바이알은 5.0mL에 5mg의 갈설파제(단백질 함량으로써)를 함유하고 있고 일회 투여용이므로 여러 번 나눠서 투여해서는 안 된다. 투여하기 전 무균 처리한 0.9% 염화나트륨 주사액(USP)으로 희석하여야 한다. 희석된 나글라자임 용액을 0.2마이크로 인라인 필터가 연결된 주입 세트로 환자에게 투여한다. 유리용기를 사용하여 나글라자임을 희석해도 되는지의 여부는 확인된 바 없다. 용액 제조 방법 무균적으로 조제한다. 1. 희석에 필요한 바이알 수를 환자의 체중에 근거하여 결정하며, 권장 용량은 kg당 1mg이다. 환자체중(kg) × 1mL/kg = 나글라자임 총 투여량(mL) 나글라자임 총 투여량(mL) ÷ 5mL/vial = 총 바이알 수(vial) 계산된 나글라자임 총 투여량을 뽑아낼 총 바이알 수는 올림하여 정한다. 필요한 만큼의 바이알을 냉장고에서 꺼내어 실온에서 보관한다. 희석 전 24시간이상 실온에 방치하지 않는다. 가열하거나 고주파를 쏘이지 않는다. 2. 나글라자임을 바이알에서 빼기 전에 육안으로 미립자나 변색 여부를 관찰한다. 나글라자임은 맑거나 약간의 유백광의 무색 또는 담황색 용액이다. 간혹 반투명 입자가 발견될 수도 있다. 변색이 되었거나 미립자가 발견되면 사용하지 않는다. 3. 혼합할 나글라자임의 용량에 해당하는 양을 250mL 부피의 0.9% 염화나트륨 주사액(USP) 주입 백에서 뽑아내어 버린다. 만일 100mL 부피의 주입 백을 사용할 경우에는 이 과정은 필요치 않다. 4. 과도하게 뒤섞이지 않게 주의하면서 계산된 용량을 서서히 뽑아낸다. 과도한 교반을 피하기 위하여 필터 바늘을 사용하지 않는다. 이러한 교반은 나글라자임을 변형시켜 생물학적으로 불활성화 시킨다. 5. 뒤섞이지 않게 주의하면서 나글라자임을 0.9% 염화나트륨 주사액에 주입시킨다. 필터바늘을 사용하지 않는다. 6. 나글라자임이 적절하게 분포되도록 천천히 회전시킨다. 절대 흔들어서는 안 된다. 7. 희석된 나글라자임 용액을 0.2마이크로 인라인 필터가 연결된 주입 세트로 환자에게 투여한다.이 약은 어떠한 보존제도 함유하고 있지 않으므로 주입백 내의 생리식염수로 희석 후에는 주입백을 즉시 사용하여야 한다. 만일 즉시 사용하는 것이 가능하지 않다면, 희석된 용액은 2℃~8℃에서 냉장 보관하고 용액을 제조하고 완전히 다 투여할 때까지의 시간이 48시간을 넘어서는 안 된다. 주입할 때를 제외하고 희석 용액을 실온에 보관하지 않도록 한다. 미사용 분의 제품이나 사용 후 남은 재료는 각자의 규정에 따라 반드시 폐기하고 처리되도록 한다. 이 약은 주입 관류 시 다른 약과 함께 주입하지 않는다. 다른 약물과 동시 투여에 대한 적합성은 확인된 바 없다.","제형 × 함량주사제; 5mL 바이알 (5mg/5mL)금기사항없음경고 및 주의사항1. 아나필락시스 및 알레르기 반응아나필락시스와 심각한 알레르기 반응이 나글라자임을 주입하는 동안 혹은 주입 후 최대 24시간 동안 환자에게서 관찰되었다. 일부 반응은 생명에 위협적이었으며 아나필락시스, 쇼크, 호흡장애, 호흡곤란, 기관지경련, 후두부 부종과 저혈압을 포함했다. 만일 아나필락시스 또는 다른 심각한 알레르기 반응이 일어나면, 나글라자임의 주입을 즉시 중단하고 적절한 의학적 치료가 시작되어야 한다. 나글라자임을 주입하는 동안 아나필락시스나 다른 심각한 알레르기 반응을 경험한 환자는 다시 시도할 때 주의를 해야 하며, 주입하는 동안 응급 소생(에피네프린 포함)을 위해 적절히 훈련된 인원과 장비가 사용 가능하여야 한다.(이상반응 참조)...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712093821494_BXRB3V1CU.jpg%2FP_A11AKP08F0781_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=520&theight=390&opts=17,https://terms.naver.com//entry.nhn?docId=2147414&cid=51000&categoryId=51000
구내염,오라메디연고,동국제약,"1. 주효능 효과다음 질환에 의한 염증의 완화 : 만성 박리성 치은염, 미란 또는 궤양을 수반하는 난치성 구내염 및 설염","1. 1일 1~수회 환부에 적당량을 바른다.연령, 증상에 따라 적절히 증감한다.","1. 다음 환자에는 투여하지 말 것.1) 구강에 결핵성, 바이러스성, 기타 화농성 감염증 환자...(이하생략)",https://blog.kakaocdn.net/dn/HpVEv/btqDwdUNxbP/LkH0TU7FKlizOr7XQ1AxGK/img.png,https://terms.naver.com//entry.nhn?docId=2132756&cid=51000&categoryId=51000
구내염,아프타치정,동화약품,다음 질환에 의한 염증의 완화 :미란(짓무름) 또는 궤양을 수반하는 난치성 구내염(입안염) 및 설염(혀염),"환부(질환 부위)에 트리암시놀론아세토니드로서 1회 0.025 mg 1일 1 ~ 2회 백색면을 환부(질환 부위)점막에 부착한다. 연령(나이), 증상에 따라 적절히 증감한다.",1. 다음 환자에는 투여하지 말 것1) 이 약에 과민증의 병력이 있는 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712085757572_TTQ24MSIE.jpg%2FP_A11AKP07L0147_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2145290&cid=51000&categoryId=51000
구내염,다케다알보칠콘센트레이트액,한국다케다제약,"[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.](액제)1. 질 세균 감염2. 구내염 및 치육염","[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.](액제)1. 질 세균 감염 : 용액을 적신 거즈를 질 안에 넣고 가벼운 압력으로 해당부위를 1 ~ 3분간 누른다. 3 ~ 4일 간격으로 두 번 사용하고, 증상이 사라지지 않으면 의사와 상담한다. 2. 구내염 및 치육염 : 이 약을 적신 면봉 등을 이용해 여러번 반복하여 발라준다.",1. 다음과 같은 사람은 이 약을 사용하지 말 것.이 약 성분에 과민반응 환자...(이하생략),https://t1.daumcdn.net/cfile/tistory/99EC204A5EE5BC2D03,https://terms.naver.com//entry.nhn?docId=3329630&cid=51000&categoryId=51000
기관지염,목앤파워스프레이,한미약품,인후염의 단기 증상 치료,"구강에 단기간으로만 사용해야 한다.18세 이상 성인 : 필요 시 3~6시간 마다 1회 3번씩 인후(목구멍)에 분사한다.1일 최대 5회(15번)까지 사용한다.분사할 때 숨을 쉬면 안 된다.이 약은 최대 3일간 사용하도록 권장된다.18세 미만 소아는 복용하지 않는다.고령자 : 현재까지 사용경험이 제한적이므로 제시된 권장량은 없다.최초 사용 시에는 최소 4번 이상 시험분사 후 사용한다.매 사용 전 1번 이상 시험분사를 해야 한다.이 약을 사용하기 전에 분무구를 몸 반대 방향으로 놓고, 미세하고 균일하게 분사되는지를 항상 확인해야 한다.",1. 경고1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 위장출혈이 유발될 수 있다....(이하생략),https://www.mdon.co.kr/data/photos/20190520/art_15582547227736_5c2d29.jpg,https://terms.naver.com//entry.nhn?docId=5731982&cid=51000&categoryId=51000
