disease,medicine,manufacturer,effect,usage,precautions,imgurl,reference
기관지염,탄툼베르데네뷸라이저,삼아제약,"인후, 구강, 잇몸, 발치전후의 염증치료 및 진통","인후, 구강, 잇몸, 발치전후의 염증치료 및 진통","1일 2회에서 6회까지, 각 회마다 사용자에 해당되는 분무 횟수만큼 분무할 것.어른 : 1일 2회에서 6회까지, 각 횟수마다 4~8번6세이상 12세미만 : 1일 2회에서 6회까지, 각 횟수마다 4번6세미만 : 1일 2회에서 6회까지, 각 횟수마다 아이의 몸무게 4kg당 1번씩 최대한도 4번까지 분무...(이하생략)",https://www.samapharm.co.kr/pds/product/%ED%83%84%ED%88%BC%EB%B2%A0%EB%A5%B4%EB%8D%B0%20%EC%9B%B9%EC%9E%91.jpg,https://terms.naver.com//entry.nhn?docId=2153704&cid=51000&categoryId=51000
기관지염,베타딘인후스프레이,한국먼디파마,"구강내 살균소독, 인두염, 후두염, 구내염, 발치후 및 구내수술후 살균소독, 구취증",1일 수회 적당량을 분사 도포한다.,1. 다음 환자에는 투여하지 말 것.  1) 요오드 과민증 환자  ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_17%2F20191216001317994_MCLG4DYGE.jpg%2FP_2014042400002_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2131711&cid=51000&categoryId=51000
고막염,동광이부프로펜정400mg,동광제약,"1. 주효능 효과  류마티양 관절염, 연소성(어리거나 젊은나이에 나타나는) 류마티양 관절염, 골관절염(퇴행성관절질환), 감기로 인한 발열 및 동통(통증), 요통, 월경곤란증, 수술후 동통(통증)2. 다음 질환에도 사용할 수 있다.  강직성 척추염, 두통, 치통, 근육통, 신경통, 급성통풍, 건선성 관절염, 연조직손상(염좌(삠), 좌상(타박상)), 비관절 류마티스질환(건염(힘줄염), 건초염(힘줄윤활막염), 활액(윤활)낭염)","o 류마티양 관절염, 골관절염, 강직성 척추염, 연조직손상, 비관절 류마티스질환, 급성통풍,   건선성 관절염 : 성인 이부프로펜으로서 1회 200-600mg 1일 3-4회 경구투여한다(먹는다).   1일 최고 3200mg까지 투여할 수 있다.o 연소성(어리거나 젊은나이에 나타나는) 류마티양 관절염 : 1일 체중 kg당 30-40mg을 3-4회 분할 경구투여한다(먹는다).o 경증(가벼운 증상) 및 중등도의 동통(통증), 감기  : 성인 1회 200-400mg 1일 3-4회 경구투여한다(먹는다).     연령(나이), 증상에 따라 적절히 증감한다.o 어린이는 다음 1회 용량을 1일 3-4회 경구투여한다(먹는다).  체중이 30kg미만인 어린이는 1일량이 500mg(25ml)을 초과해서는 안되며 공복(빈 속)시 투여는 피하는 것이 바람직하다.  어린이 1회 용량 :  11-14세 : 200-250mg (10-13ml)                      7-10세 : 150-200mg ( 8-10ml)                      3- 6세 : 100-150mg ( 5- 8ml)                      1- 2세 :  50-100mg ( 3- 5ml)",1. 경고   1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 위장출혈이 유발될 수 있다. ...(이하생략),https://dbscthumb-phinf.pstatic.net/3323_000_2/20160623165134336_TJP0PCJBR.jpg/A11A0130B003701.jpg?type=m250&wm=N,https://terms.naver.com//entry.nhn?docId=2133283&cid=51000&categoryId=51000
고막염,지엘아세트아미노펜정,지엘파마,"[허가사항변경(통일조정) 의약품정책과-1060, 2014.02.07]1. 주효능·효과감기로 인한 발열 및 동통(통증), 두통, 신경통, 근육통, 월경통, 염좌통(삔 통증)2. 다음 질환에도 사용할 수 있다.치통, 관절통, 류마티양 동통(통증)","[허가사항변경(통일조정) 의약품정책과-1060, 2014.02.07]1. 주효능·효과감기로 인한 발열 및 동통(통증), 두통, 신경통, 근육통, 월경통, 염좌통(삔 통증)2. 다음 질환에도 사용할 수 있다.치통, 관절통, 류마티양 동통(통증)","성인 : 아세트아미노펜으로서 1회 0.3~1.0g 1일 3~4회 경구투여한다.1일 최고 4g까지 투여할 수 있다.연령, 질환, 증상에 따라 적절히 증감한다....(이하생략)",https://contents.sixshop.com/uploadedFiles/88971/product/image_1553148634520.jpg,https://terms.naver.com//entry.nhn?docId=2139677&cid=51000&categoryId=51000
고막염,베타딘인후스프레이,한국먼디파마,"구강내 살균소독, 인두염, 후두염, 구내염, 발치후 및 구내수술후 살균소독, 구취증",1일 수회 적당량을 분사 도포한다.,1. 다음 환자에는 투여하지 말 것.  1) 요오드 과민증 환자  ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_17%2F20191216001317994_MCLG4DYGE.jpg%2FP_2014042400002_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2131711&cid=51000&categoryId=51000
중이염,오프로신이용액,제이더블유신약,"포도구균속, 연쇄상구균속, 프로테우스속, 인플루엔자균과 같은 이 약 감수성균에 의한 다음의 감염증 : 중이염, 외이염","성인 : 1회 6-10방울 1일 2회 점이한다.점이후 약 10분간 이욕을 한다.연령, 증상에 따라 적절히 증감한다.",1. 다음 환자에는 투여하지 말 것.이 약 및 기타 퀴놀론계 약물에 과민증 및 그 병력이 있는 환자...(이하생략),https://ww.namu.la/s/f8ea456ce9c672ba2ccdcf409021612b5ed1c3d9489c86ccbd9b2fd1741bd6b996dbf78e595996b3a485895f3ab2fc44ea571586a5c9112b145e8481d31706ba674f309330cba2876a4d131c93ca489ef1176272e4889a59e635a9a4e295d0ca,https://terms.naver.com//entry.nhn?docId=2154260&cid=51000&categoryId=51000
중이염,에펙신이용액,일동제약,"포도구균속, 연쇄상구균속, 프로테우스속, 인플루엔자균과 같은 이 약 감수성균에 의한 다음의 감염증 : 중이염, 외이염","성인 : 1회 6-10방울 1일 2회 점이한다.점이후 약 10분간 이욕을 한다.연령, 증상에 따라 적절히 증감한다.",1. 다음 환자에는 투여하지 말 것.이 약 및 기타 퀴놀론계 약물에 과민증 및 그 병력이 있는 환자...(이하생략),https://t1.daumcdn.net/cfile/tistory/99E294445B91E5D219,https://terms.naver.com//entry.nhn?docId=2133998&cid=51000&categoryId=51000
외이도염,더마톱연고0.25%,한독,"다음의 코르티코이드 반응성 피부질환: 습진ㆍ피부염군(아토피피부염, 지루피부염, 접촉성알레르기 피부염, 유사건선, 편평태선, 가려움발진 포함), 건선",1일 1~2회 환부에 얇게 바르고 가볍게 문질러 준다. 4주 이상(소아의 경우 3주 이상) 계속해서 투여하지 않는다.,"1. 다음 환자에는 투여하지 말 것.1) 세균(결핵, 매독 등).진균(칸디다증, 백선 등).바이러스(대상포진, 단순포진, 수두, 종두증 등).동물(옴, 사면발이 등)성 피부감염증 환자(증상이 악화될 수 있다)...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712030815193_FYV2OLF6I.jpg%2FP_A11A0740A0337_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2135335&cid=51000&categoryId=51000
축농증,오프로신이용액,제이더블유신약,"포도구균속, 연쇄상구균속, 프로테우스속, 인플루엔자균과 같은 이 약 감수성균에 의한 다음의 감염증 : 중이염, 외이염","성인 : 1회 6-10방울 1일 2회 점이한다.점이후 약 10분간 이욕을 한다.연령, 증상에 따라 적절히 증감한다.",1. 다음 환자에는 투여하지 말 것.이 약 및 기타 퀴놀론계 약물에 과민증 및 그 병력이 있는 환자...(이하생략),https://ww.namu.la/s/f8ea456ce9c672ba2ccdcf409021612b5ed1c3d9489c86ccbd9b2fd1741bd6b996dbf78e595996b3a485895f3ab2fc44ea571586a5c9112b145e8481d31706ba674f309330cba2876a4d131c93ca489ef1176272e4889a59e635a9a4e295d0ca,https://terms.naver.com//entry.nhn?docId=2154260&cid=51000&categoryId=51000
축농증,에펙신이용액,일동제약,"포도구균속, 연쇄상구균속, 프로테우스속, 인플루엔자균과 같은 이 약 감수성균에 의한 다음의 감염증 : 중이염, 외이염","성인 : 1회 6-10방울 1일 2회 점이한다.점이후 약 10분간 이욕을 한다.연령, 증상에 따라 적절히 증감한다.",1. 다음 환자에는 투여하지 말 것.이 약 및 기타 퀴놀론계 약물에 과민증 및 그 병력이 있는 환자...(이하생략),https://t1.daumcdn.net/cfile/tistory/99E294445B91E5D219,https://terms.naver.com//entry.nhn?docId=2133998&cid=51000&categoryId=51000
두통,타이레놀정500mg,한국얀센,"1. 주효능·효과감기로 인한 발열 및 동통(통증), 두통, 신경통, 근육통, 월경통, 염좌통(삔 통증)2. 다음 질환에도 사용할 수 있다.치통, 관절통, 류마티양 동통(통증)",성인 1회 1정 1일 3회까지 공복(빈속)시를 피하여 복용한다.복용간격은 4시간 이상으로 한다.이 약은 원칙적으로 단기 복용한다.15세 미만의 소아는 이 약을 복용하지 않는다.,성인 1회 1정 1일 3회까지 공복(빈속)시를 피하여 복용한다.복용간격은 4시간 이상으로 한다.이 약은 원칙적으로 단기 복용한다.15세 미만의 소아는 이 약을 복용하지 않는다....(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_17%2F20190127024010203_2UEIGWNKX.jpg%2FP_A11A4380A0049_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com/entry.nhn?docId=2140309&cid=51000&categoryId=51000
두통,게보린정,삼진제약,"두통, 치통, 발치(이를 뽑음)후 동통(통증), 인후(목구멍)통, 귀의 통증, 관절통, 신경통, 요(허리)통, 근육통, 견통(어깨통증), 타박통, 골절통, 염좌통(삔 통증), 월경통(생리통), 외상(상처)통의 진통, 오한(춥고 떨리는 증상), 발열시의 해열",성인 1회 1정 1일 3회까지 공복(빈속)시를 피하여 복용한다.복용간격은 4시간 이상으로 한다.이 약은 원칙적으로 단기 복용한다.15세 미만의 소아는 이 약을 복용하지 않는다.,"본인, 양친 또는 형제 등이 두드러기, 접촉피부염, 기관지천식, 알레르기비염(코염), 편두통, 음식물 알레르기 등을 일으키기 쉬운 체질을 갖고 있는 사람...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712055150892_9LC5XBM32.jpg%2FP_A11A3550A0135_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2139982&cid=51000&categoryId=51000
두통,펜잘큐정,종근당,"두통, 치통, 발치(이를 뽑음)후 동통(통증), 인후(목구멍)통, 귀의 통증, 관절통, 신경통, 요(허리)통, 근육통, 견통(어깨결림), 타박통, 골절통, 염좌통(삔 통증), 월경통(생리통), 외상(상처)통의 진통, 오한(춥고 떨리는 증상), 발열시의 해열",1일 3회까지 공복(빈 속)시를 피하여 복용한다. 복용간격은 4시간 이상으로 한다. 성인(만 15세 이상) : 1회 1정. 만 11세 이상 ~ 만 15세 미만 : 1회 1/2~2/3정. 만 8세 이상 ~ 만 11세 미만 : 1회 1/2정,매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다....(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712110040510_3RESXW6E4.jpg%2FP_8806433050214.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com/entry.nhn?docId=2152140&cid=51000&categoryId=51000
신경근병증,클로사펜정,동성제약,"신경통, 근육통, 관절통, 요통, 염좌통, 견통, 근경련, 근경직 등 근육의 이상 긴장을 수반하는 제질환","성인 : 1회2정, 1일4회까지 공복시를 피하여 복용한다.연령,증상에 따라 적절히 증감한다.",1. 경고매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 합니다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있습니다....(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180711230547882_EQ80SJPYZ.jpg%2FP_2014012200006_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=520&theight=260&opts=17,https://terms.naver.com//entry.nhn?docId=2131173&cid=51000&categoryId=51000
신경근병증,푸러펜정,경남제약,"신경통, 근육통, 관절통, 요(허리)통, 염좌(삠)통, 견통(어깨결림, 어깨통증), 근경련(근육경련), 근경직 등 근육의 이상 긴장을 수반하는 제질환(여러 질환)","성인 : 1회 2정, 1일 4회까지 공복(빈 속)시를 피하여 복용한다.연령(나이), 증상에 따라 적절히 증감한다.",1. 경고매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다....(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180711231013250_60FT5U1IO.png%2FP_2014020700004_.png%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=520&theight=352&opts=17,https://terms.naver.com//entry.nhn?docId=2131300&cid=51000&categoryId=51000
신경근병증,작감정(작약감초탕),한솔신약,급격히 일어나는 근육의 경련을 수반하는 통증,급격히 일어나는 근육의 경련을 수반하는 통증,보통 성인 1회 2캡슐(2정)을 1일 3회 식전 또는 식간에 복용한다....(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712085412737_BT1HDSARE.jpg%2FP_A11AKP07K0028_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=457&theight=383&opts=17,https://terms.naver.com//entry.nhn?docId=2145127&cid=51000&categoryId=51000
안검염,아이커비스점안액0.1%(1회용),한국산텐제약,1. 인공눈물 치료에도 개선을 보이지 않는 안구건조증을 지닌 성인환자에서 중증의 각막염의 치료2. 소아 및 청소년(만 4세~만 18세)에서 중증의 봄철 각결막염의 치료,1. 인공눈물 치료에도 개선을 보이지 않는 안구건조증을 지닌 성인환자에서 중증의 각막염의 치료2. 소아 및 청소년(만 4세~만 18세)에서 중증의 봄철 각결막염의 치료,"사용 전에 용기를 가볍게 흔들어 준다. 점안 후 남은 액과 용기는 바로 버린다.점안하는 것을 잊은 경우 다음날 원래 투여하던 일정대로 투약을 지속한다.한꺼번에 한쪽 눈에 1방울을 초과하여 점안하지 않도록 한다.이 약 점안 후 전신 흡수를 줄이기 위해 2분간 비루관을 눌러주고 눈을 감고 있도록 한다.다른 점안제와 같이 사용할 경우 투여 간격을 최소 15분 이상 두도록 한다.1. 인공눈물 치료에도 개선을 보이지 않는 안구건조증을 지닌 성인환자에서 중증의 각막염의 치료 :이 약을 1회 1방울, 1일 1회 질환이 있는 눈에 점안한다. 취침 전 투여를 권장한다. 치료에 대한 반응은 최소 6개월마다 평가 하여야 한다....(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712011547282_IRG8JTVGZ.jpg%2FP_2017032000007_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=3559146&cid=51000&categoryId=51000
안구 건조증,아이커비스점안액0.1%(1회용),한국산텐제약,1. 인공눈물 치료에도 개선을 보이지 않는 안구건조증을 지닌 성인환자에서 중증의 각막염의 치료2. 소아 및 청소년(만 4세~만 18세)에서 중증의 봄철 각결막염의 치료,1. 인공눈물 치료에도 개선을 보이지 않는 안구건조증을 지닌 성인환자에서 중증의 각막염의 치료2. 소아 및 청소년(만 4세~만 18세)에서 중증의 봄철 각결막염의 치료,"사용 전에 용기를 가볍게 흔들어 준다. 점안 후 남은 액과 용기는 바로 버린다.점안하는 것을 잊은 경우 다음날 원래 투여하던 일정대로 투약을 지속한다.한꺼번에 한쪽 눈에 1방울을 초과하여 점안하지 않도록 한다.이 약 점안 후 전신 흡수를 줄이기 위해 2분간 비루관을 눌러주고 눈을 감고 있도록 한다.다른 점안제와 같이 사용할 경우 투여 간격을 최소 15분 이상 두도록 한다.1. 인공눈물 치료에도 개선을 보이지 않는 안구건조증을 지닌 성인환자에서 중증의 각막염의 치료 :이 약을 1회 1방울, 1일 1회 질환이 있는 눈에 점안한다. 취침 전 투여를 권장한다. 치료에 대한 반응은 최소 6개월마다 평가 하여야 한다....(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712011547282_IRG8JTVGZ.jpg%2FP_2017032000007_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=3559146&cid=51000&categoryId=51000
안구 건조증,리포직점안겔,바슈헬스코리아,"[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](겔제)눈의 건조증상의 완화","[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)]* 2 mg/g성인 : 증상의 정도에 따라 1회 1방울 1일 2 ～ 5회 결막낭 내에 점안하고, 취침 시에는 약 30분 전에 점안한다(그렇지 않을 경우 눈꺼풀의 점착 위험이 증대된다).일반적으로 건조성 각결막염 치료는 장기간 또는 지속적인 치료가 필요하므로 안과의사와 상담하여야 한다.소아 : 소아에 대한 임상시험 경험은 없다. 소아에게는 의사의 책임 하에 사용한다.",(겔제)1. 다음과 같은 사람은 이 약을 사용하지 말 것.이 약 또는 이 약의 구성성분에 과민반응을 나타내는 사람...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712133059107_D16Y4HGLF.jpg%2FP_A11AOOOOO3874_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2156855&cid=51000&categoryId=51000
안구 건조증,사이안연질캡슐,동성제약,"1. 다음 증상의 완화 : 눈의 건조감2. 치골의 발육불량3. 야맹증4. 구루병 예방5. 다음 경우의 비타민 A,D의 보급 : 임신수유기, 병중.병후 체력저하때, 발육기, 노년기","15세 이상 성인 : 1일 1회, 2캡슐7세 이상~15세 미만 : 1일 1회 1캡슐씩 복용한다.","1. 경고임부에 비타민 A(레티놀)를 1일 5,000I.U 이상 투여하는 경우에는 선천성 기형을 유발할 위험이 있으므로 임신 3개월 이내 또는 임신할 가능성이 있는 부인에는 비타민 A를 5,000I.U/일 이상 투여하지 말 것.(비타민 A 결핍증 환자는 제외)...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712091124303_68FEMHFE1.jpg%2FP_A11AKP08B0177_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=520&theight=238&opts=17,https://terms.naver.com//entry.nhn?docId=2146129&cid=51000&categoryId=51000
기관지염,판콜에스내복액,동화약품,"감기의 제증상(여러증상) [콧물, 코막힘, 재채기, 기침, 인후(목구멍)통, 가래, 오한(춥고 떨리는 증상), 발열, 두통, 관절통, 근육통]의 완화",성인 1회 30ml 1일 3회 식후 30분에 복용한다.,1. 경고1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다....(이하생략),https://www.dong-wha.co.kr/product/pimage/20160719040141_pancold%20L.jpg,https://terms.naver.com//entry.nhn?docId=2134976&cid=51000&categoryId=51000
기관지염,테라플루데이타임건조시럽,글락소스미스클라인컨슈머헬스케어코리아,"감기의 제증상(여러 증상)(콧물, 코막힘, 재채기, 인후통(목구멍의 통증), 오한(춥고 떨리는 증상), 발열, 두통, 관절통, 근육통)의 완화","만 12세 이상의 청소년 및 성인: 매 4∼6시간마다 필요시 1포씩 복용한다. 24시간 동안 최대 4포를 초과하여 복용하지 않는다.만 12세 미만의 어린이에게는 투여하지 않는다.1회 1포를 끓지 않는 정도의 뜨거운 물 약 250mL에 녹여, 10~15분 내에 복용한다.",1. 경고1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다....(이하생략),https://kr.gsk.com/media/777996/therafludaytime.jpg?width=507&quality=60&mode=crop,https://terms.naver.com//entry.nhn?docId=2150721&cid=51000&categoryId=51000
기관지염,화이투벤나잘스프레이0.1%/화이투벤멘톨나잘스프레이0.1% ,한국다케다제약,"코감기(급성비염), 알레르기성 비염 또는 부비동염에 의한 다음 증상의 완화 : 코막힘, 콧물, 재채기, 머리무거움","7세 이상의 소아 또는 성인에게 다음과 같이 적용하며 1일 3회를 초과하지 말 것.: 1일 1~3회(매 8~10시간 마다), 1회 1번 각 비강에 분무한다.",1. 다음과 같은 사람은 이 약을 사용하지 말 것  1) 만 7세 미만의 유아   ...(이하생략),https://img.hankyung.com/photo/201407/AA.8904694.1.jpg,https://terms.naver.com//entry.nhn?docId=2130495&cid=51000&categoryId=51000
꽃가루 알레르기,클리어틴외용액2%,한독,여드름 치료,"1일 2회 아침, 저녁으로 바른다.",1. 다음 환자(부위)에는 사용하지 말 것.1) 이 약에 과민증 또는 그 병력이 있는 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_19%2F20200809235746832_ZWM0M3DFG.jpg%2FP_2013041100003_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=398&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2129645&cid=51000&categoryId=51000
